[2025-03-10T13:07:17.749+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-10T13:07:17.786+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T01:00:00+00:00 [queued]>
[2025-03-10T13:07:17.796+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T01:00:00+00:00 [queued]>
[2025-03-10T13:07:17.796+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-03-10T13:07:17.811+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-09 01:00:00+00:00
[2025-03-10T13:07:17.818+0000] {standard_task_runner.py:63} INFO - Started process 1268 to run task
[2025-03-10T13:07:17.821+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-09T01:00:00+00:00', '--job-id', '5', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpl37_h7sp']
[2025-03-10T13:07:17.824+0000] {standard_task_runner.py:91} INFO - Job 5: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-10T13:07:18.062+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T01:00:00+00:00 [running]> on host a0d797a25898
[2025-03-10T13:42:47.491+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 668 / 1000...894번째 유저 처리중
[2025-03-10T13:42:48.193+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 669 / 1000...895번째 유저 처리중
[2025-03-10T13:42:49.389+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 670 / 1000...895번째 유저 처리중
[2025-03-10T13:42:49.982+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 671 / 1000...895번째 유저 처리중
[2025-03-10T13:42:50.722+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 672 / 1000...896번째 유저 처리중
[2025-03-10T13:42:51.623+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 673 / 1000...896번째 유저 처리중
[2025-03-10T13:42:52.213+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 674 / 1000...896번째 유저 처리중
[2025-03-10T13:42:52.914+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 675 / 1000...897번째 유저 처리중
[2025-03-10T13:42:53.900+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 676 / 1000...897번째 유저 처리중
[2025-03-10T13:42:54.509+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 677 / 1000...897번째 유저 처리중
[2025-03-10T13:42:55.305+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 678 / 1000...898번째 유저 처리중
[2025-03-10T13:42:56.316+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 679 / 1000...898번째 유저 처리중
[2025-03-10T13:42:56.881+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 680 / 1000...898번째 유저 처리중
[2025-03-10T13:42:57.615+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 681 / 1000...899번째 유저 처리중
[2025-03-10T13:42:58.520+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 682 / 1000...899번째 유저 처리중
[2025-03-10T13:42:59.123+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 683 / 1000...899번째 유저 처리중
[2025-03-10T13:42:59.849+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 684 / 1000...900번째 유저 처리중
[2025-03-10T13:43:01.065+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 685 / 1000...900번째 유저 처리중
[2025-03-10T13:43:01.634+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 686 / 1000...900번째 유저 처리중
[2025-03-10T13:43:02.319+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 687 / 1000...901번째 유저 처리중
[2025-03-10T13:43:03.442+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 688 / 1000...901번째 유저 처리중
[2025-03-10T13:43:04.036+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 689 / 1000...901번째 유저 처리중
[2025-03-10T13:43:04.785+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 690 / 1000...902번째 유저 처리중
[2025-03-10T13:43:05.996+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 691 / 1000...902번째 유저 처리중
[2025-03-10T13:43:06.523+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 692 / 1000...902번째 유저 처리중
[2025-03-10T13:43:07.273+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 693 / 1000...903번째 유저 처리중
[2025-03-10T13:43:08.146+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 694 / 1000...903번째 유저 처리중
[2025-03-10T13:43:08.686+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 695 / 1000...903번째 유저 처리중
[2025-03-10T13:43:09.384+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 696 / 1000...904번째 유저 처리중
[2025-03-10T13:43:10.356+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 697 / 1000...904번째 유저 처리중
[2025-03-10T13:43:10.960+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 698 / 1000...904번째 유저 처리중
[2025-03-10T13:43:11.686+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 699 / 1000...905번째 유저 처리중
[2025-03-10T13:43:12.705+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 700 / 1000...905번째 유저 처리중
[2025-03-10T13:43:13.263+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 701 / 1000...905번째 유저 처리중
[2025-03-10T13:43:13.992+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 702 / 1000...906번째 유저 처리중
[2025-03-10T13:43:15.129+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 703 / 1000...906번째 유저 처리중
[2025-03-10T13:43:15.719+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 704 / 1000...906번째 유저 처리중
[2025-03-10T13:43:16.470+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 705 / 1000...907번째 유저 처리중
[2025-03-10T13:43:17.356+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 706 / 1000...907번째 유저 처리중
[2025-03-10T13:43:17.981+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 707 / 1000...907번째 유저 처리중
[2025-03-10T13:43:18.746+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 708 / 1000...908번째 유저 처리중
[2025-03-10T13:43:19.612+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 709 / 1000...908번째 유저 처리중
[2025-03-10T13:43:20.216+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 710 / 1000...908번째 유저 처리중
[2025-03-10T13:43:20.949+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 711 / 1000...909번째 유저 처리중
[2025-03-10T13:43:22.200+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 712 / 1000...909번째 유저 처리중
[2025-03-10T13:43:22.741+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 713 / 1000...909번째 유저 처리중
[2025-03-10T13:43:23.470+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 714 / 1000...910번째 유저 처리중
[2025-03-10T13:43:24.417+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 715 / 1000...910번째 유저 처리중
[2025-03-10T13:43:25.022+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 716 / 1000...910번째 유저 처리중
[2025-03-10T13:43:25.785+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 717 / 1000...911번째 유저 처리중
[2025-03-10T13:43:26.813+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 718 / 1000...911번째 유저 처리중
[2025-03-10T13:43:27.427+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 719 / 1000...911번째 유저 처리중
[2025-03-10T13:43:28.213+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 720 / 1000...912번째 유저 처리중
[2025-03-10T13:43:29.181+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 721 / 1000...912번째 유저 처리중
[2025-03-10T13:43:29.782+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 722 / 1000...912번째 유저 처리중
[2025-03-10T13:43:30.489+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 723 / 1000...913번째 유저 처리중
[2025-03-10T13:43:31.492+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 724 / 1000...913번째 유저 처리중
[2025-03-10T13:43:32.098+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 725 / 1000...913번째 유저 처리중
[2025-03-10T13:43:32.805+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 726 / 1000...914번째 유저 처리중
[2025-03-10T13:43:33.706+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 727 / 1000...914번째 유저 처리중
[2025-03-10T13:43:34.323+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 728 / 1000...914번째 유저 처리중
[2025-03-10T13:43:35.112+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 729 / 1000...915번째 유저 처리중
[2025-03-10T13:43:36.390+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 730 / 1000...915번째 유저 처리중
[2025-03-10T13:43:36.920+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 731 / 1000...915번째 유저 처리중
[2025-03-10T13:43:37.699+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 732 / 1000...916번째 유저 처리중
[2025-03-10T13:43:38.649+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 733 / 1000...916번째 유저 처리중
[2025-03-10T13:43:39.261+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 734 / 1000...916번째 유저 처리중
[2025-03-10T13:43:40.028+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 735 / 1000...917번째 유저 처리중
[2025-03-10T13:43:40.856+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 736 / 1000...917번째 유저 처리중
[2025-03-10T13:43:41.418+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 737 / 1000...917번째 유저 처리중
[2025-03-10T13:43:42.112+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 738 / 1000...918번째 유저 처리중
[2025-03-10T13:43:43.056+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 739 / 1000...918번째 유저 처리중
[2025-03-10T13:43:43.587+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 740 / 1000...918번째 유저 처리중
[2025-03-10T13:43:44.312+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 741 / 1000...919번째 유저 처리중
[2025-03-10T13:43:45.315+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 742 / 1000...919번째 유저 처리중
[2025-03-10T13:43:45.920+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 743 / 1000...919번째 유저 처리중
[2025-03-10T13:43:46.693+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 744 / 1000...920번째 유저 처리중
[2025-03-10T13:43:47.586+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 745 / 1000...920번째 유저 처리중
[2025-03-10T13:43:48.175+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 746 / 1000...920번째 유저 처리중
[2025-03-10T13:43:48.946+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 747 / 1000...921번째 유저 처리중
[2025-03-10T13:43:50.015+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 748 / 1000...921번째 유저 처리중
[2025-03-10T13:43:50.613+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 749 / 1000...921번째 유저 처리중
[2025-03-10T13:43:51.339+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 750 / 1000...922번째 유저 처리중
[2025-03-10T13:43:52.346+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 751 / 1000...922번째 유저 처리중
[2025-03-10T13:43:52.909+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 752 / 1000...922번째 유저 처리중
[2025-03-10T13:43:53.620+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 753 / 1000...923번째 유저 처리중
[2025-03-10T13:43:54.833+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 754 / 1000...923번째 유저 처리중
[2025-03-10T13:43:55.400+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 755 / 1000...923번째 유저 처리중
[2025-03-10T13:43:56.138+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 756 / 1000...924번째 유저 처리중
[2025-03-10T13:43:57.249+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 757 / 1000...924번째 유저 처리중
[2025-03-10T13:43:57.842+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 758 / 1000...924번째 유저 처리중
[2025-03-10T13:43:58.570+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 759 / 1000...925번째 유저 처리중
[2025-03-10T13:43:59.516+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 760 / 1000...925번째 유저 처리중
[2025-03-10T13:44:00.124+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 761 / 1000...925번째 유저 처리중
[2025-03-10T13:44:00.875+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 762 / 1000...926번째 유저 처리중
[2025-03-10T13:44:02.180+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 763 / 1000...926번째 유저 처리중
[2025-03-10T13:44:02.782+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 764 / 1000...926번째 유저 처리중
[2025-03-10T13:44:03.570+0000] {collect_match_info_dag.py:50} INFO - [test_5158b452e040b6f801cbae66cb00e98b9630d24495ce64667f793541e92fb1b9efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 765 / 1000...927번째 유저 처리중
