[2025-03-11T00:05:05.811+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-11T00:05:05.866+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.885+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-03-11T00:05:06.087+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-09 07:00:00+00:00
[2025-03-11T00:05:06.095+0000] {standard_task_runner.py:63} INFO - Started process 176 to run task
[2025-03-11T00:05:06.102+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-09T07:00:00+00:00', '--job-id', '45', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpciebk4su']
[2025-03-11T00:05:06.105+0000] {standard_task_runner.py:91} INFO - Job 45: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-11T00:05:06.180+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [running]> on host a0d797a25898
[2025-03-11T00:43:06.020+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:06.020+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:06.578+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:06.579+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:07.136+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:07.137+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:07.699+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:07.700+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:08.287+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:08.288+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:08.789+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%AD%90%EC%97%86%EB%82%A8
[2025-03-11T00:43:08.842+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:08.842+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:09.403+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:09.404+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:09.962+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:09.963+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:10.522+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:10.522+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:11.085+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:11.086+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:11.586+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%83%80%EB%9D%BD%ED%8C%8C%EC%9B%8C%EC%B2%9C%EC%82%AC
[2025-03-11T00:43:11.640+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:11.640+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:12.198+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:12.199+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:12.774+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:12.775+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:13.331+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:13.332+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:13.888+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:13.889+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:14.390+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%82%AD%EB%A7%8C%EA%B0%90%EC%84%B1%EB%A0%88%EC%8A%A4%ED%84%B0
[2025-03-11T00:43:14.445+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:14.446+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:15.001+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:15.002+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:15.558+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:15.558+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:16.114+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:16.115+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:16.678+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:16.679+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:17.180+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%8B%A0%EC%82%AC%EB%A7%88
[2025-03-11T00:43:17.237+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:17.238+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:17.795+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:17.796+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:18.355+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:18.356+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:18.913+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:18.914+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:19.471+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:19.472+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:19.973+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=UhYa
[2025-03-11T00:43:20.026+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:20.027+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:20.601+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:20.602+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:21.157+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:21.157+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:21.734+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:21.735+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:22.288+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:22.289+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:22.790+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%8B%B5%EB%8F%84%EC%97%86%EB%8A%94%EB%A0%88%EC%A0%84%EB%93%9C
[2025-03-11T00:43:22.850+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:22.850+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:23.409+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:23.409+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:23.966+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:23.966+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:24.529+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:24.530+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:25.141+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:25.141+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:25.642+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%97%AC%EB%8C%80%EC%A7%80
[2025-03-11T00:43:25.696+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:25.697+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:26.255+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:26.256+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:26.813+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:26.814+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:27.368+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:27.369+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:27.927+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:27.928+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:28.429+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%A4%91%ED%99%94%EC%9E%A1%EC%B1%84%EB%8D%AE%EB%B0%A5
[2025-03-11T00:43:28.488+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:28.488+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:29.047+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:29.048+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:29.600+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:29.601+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:30.157+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:30.158+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:30.712+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:30.713+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:31.214+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%9B%B0%EB%9D%BC
[2025-03-11T00:43:31.282+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:31.282+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:31.849+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:31.849+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:32.416+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:32.417+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:32.984+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:32.985+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:33.544+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:33.544+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:34.045+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%8D%95%EA%B5%AC%EB%A3%BD
[2025-03-11T00:43:34.100+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:34.100+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:34.660+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:34.661+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:35.217+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:35.218+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:35.778+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:35.779+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:36.336+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:36.336+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:36.837+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%A9%94%EA%B0%80
[2025-03-11T00:43:36.897+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:36.897+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:37.459+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:37.460+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:38.017+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:43:38.017+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:38.573+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:43:38.573+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:39.132+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:43:39.132+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:39.633+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=SN%EB%B0%98%EB%8F%8C
[2025-03-11T00:43:39.691+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:43:39.692+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:43:40.244+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:43:40.245+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
